timestamp;tag;duration;package_0;dram_0;core_0;nvidia_gpu_0
1684922627.698392;Res;1201.843359708786;43742289570.0;1041256917.0;42550570758.0;101815151
1684923829.812824;Res;2302.4681873321533;-183107048457.0;1768497365.0;-185334216827.0;180548079
1684926132.358071;Res;3426.54589176178;116531380390.0;2572593512.0;113232281780.0;257864371
1684929558.9929793;Res;4554.443165540695;-106328294205.0;3453944771.0;-110681005779.0;336245194
1684934113.5095668;Res;5680.3066074848175;192219945965.0;4269153378.0;-75327445284.0;414646492
