,loss,accuracy,val_loss,val_accuracy
0,2.148343801498413,0.3165000081062317,26.366182327270508,0.0951249971985817
1,1.548358678817749,0.4345000088214874,3.0633983612060547,0.13199999928474426
2,1.4155900478363037,0.49050000309944153,2.0488247871398926,0.27537500858306885
3,1.281359076499939,0.5435000061988831,1.8073011636734009,0.3408749997615814
4,1.242264986038208,0.5569999814033508,2.055234909057617,0.3083750009536743
5,1.150027871131897,0.590499997138977,1.7861930131912231,0.34987500309944153
6,1.0608410835266113,0.6205000281333923,1.6533886194229126,0.414249986410141
7,0.9748349189758301,0.6513749957084656,1.5510950088500977,0.45637500286102295
8,0.9429482817649841,0.6711249947547913,1.2205270528793335,0.5601249933242798
9,0.8793390393257141,0.6826249957084656,1.0656769275665283,0.6068750023841858
10,0.8297904133796692,0.7081249952316284,1.0613754987716675,0.612500011920929
11,0.7754483819007874,0.7247499823570251,0.8178018927574158,0.7091249823570251
12,0.7163664698600769,0.7491250038146973,0.9185993671417236,0.6706249713897705
13,0.6423265337944031,0.7776250243186951,0.8270196318626404,0.7047500014305115
14,0.5995557904243469,0.7867500185966492,0.6603415012359619,0.7628750205039978
15,0.5882996916770935,0.7900000214576721,1.1264320611953735,0.6520000100135803
16,0.5698437690734863,0.7996249794960022,1.110621452331543,0.6511250138282776
17,0.5176705121994019,0.8186249732971191,0.9479880332946777,0.7006250023841858
18,0.46807044744491577,0.8413749933242798,0.8682108521461487,0.7118750214576721
19,0.4116615056991577,0.8568750023841858,0.5244303941726685,0.8138750195503235
20,0.35332655906677246,0.8768749833106995,0.3998899757862091,0.862375020980835
21,0.3983027935028076,0.859000027179718,0.5439370274543762,0.812375009059906
22,0.3164225220680237,0.8914999961853027,0.41813042759895325,0.8496249914169312
23,0.3552073836326599,0.874625027179718,1.2424348592758179,0.6585000157356262
24,0.3691060543060303,0.8701249957084656,0.5137048363685608,0.824999988079071
25,0.28119993209838867,0.9042500257492065,0.4034278690814972,0.8612499833106995
26,0.24920593202114105,0.9164999723434448,0.3491052985191345,0.8786249756813049
27,0.260127991437912,0.9107499718666077,0.5470093488693237,0.8218749761581421
28,0.269435316324234,0.9054999947547913,0.40043872594833374,0.8568750023841858
29,0.2058241069316864,0.9258750081062317,0.35853812098503113,0.8767499923706055
30,0.22085919976234436,0.9232500195503235,0.5433895587921143,0.8445000052452087
31,0.2136547863483429,0.9306250214576721,0.434628427028656,0.859125018119812
32,0.19295325875282288,0.9334999918937683,0.573521077632904,0.8163750171661377
33,0.19435931742191315,0.9304999709129333,0.3106479048728943,0.8872500061988831
34,0.17942406237125397,0.9361249804496765,0.23243160545825958,0.9179999828338623
35,0.1590455323457718,0.9440000057220459,0.33162832260131836,0.8881250023841858
36,0.16744066774845123,0.940500020980835,0.2644801735877991,0.9114999771118164
37,0.1490379273891449,0.9477499723434448,0.3292281925678253,0.890749990940094
38,0.14531488716602325,0.9492499828338623,0.22951433062553406,0.9193750023841858
39,0.1818651705980301,0.934499979019165,0.38995426893234253,0.8728749752044678
40,0.16256462037563324,0.9465000033378601,0.3972858488559723,0.8642500042915344
41,0.1296662986278534,0.9576249718666077,0.211795836687088,0.9263749718666077
42,0.12493262439966202,0.9578750133514404,0.30199405550956726,0.902999997138977
43,0.13966408371925354,0.952875018119812,0.23059223592281342,0.922249972820282
44,0.14705710113048553,0.9476249814033508,0.2346671223640442,0.921875
45,0.13179942965507507,0.952750027179718,0.1551881730556488,0.9440000057220459
46,0.12115772813558578,0.9599999785423279,0.1461661159992218,0.949999988079071
47,0.13651040196418762,0.9543750286102295,0.16984616219997406,0.9412500262260437
48,0.0957854762673378,0.9682499766349792,0.11172584444284439,0.9624999761581421
49,0.10561740398406982,0.9621250033378601,0.1501486450433731,0.9481250047683716
50,0.09602291136980057,0.9666249752044678,0.12655599415302277,0.9573749899864197
51,0.1235923022031784,0.9546250104904175,0.47593459486961365,0.8666250109672546
52,0.10524218529462814,0.9639999866485596,0.16688849031925201,0.9447500109672546
53,0.09428103268146515,0.9674999713897705,0.43916887044906616,0.8690000176429749
54,0.08818834275007248,0.971750020980835,0.13267475366592407,0.9543750286102295
55,0.10460929572582245,0.9641249775886536,0.25853031873703003,0.9108750224113464
56,0.09657058119773865,0.965749979019165,0.25978678464889526,0.9158750176429749
57,0.11216404289007187,0.9581249952316284,0.20854069292545319,0.9266250133514404
58,0.11099528521299362,0.9627500176429749,0.1536024957895279,0.9478750228881836
59,0.08276718854904175,0.9736250042915344,0.17051327228546143,0.9424999952316284
60,0.07883191853761673,0.9729999899864197,0.45805785059928894,0.8667500019073486
61,0.07970329374074936,0.972000002861023,0.10532654821872711,0.9649999737739563
62,0.0823134034872055,0.96875,0.17549921572208405,0.9396250247955322
63,0.08130695670843124,0.9710000157356262,0.28457820415496826,0.9097499847412109
64,0.08935082703828812,0.9678750038146973,0.4551301896572113,0.8705000281333923
65,0.07627630978822708,0.9731249809265137,0.09922852367162704,0.9647499918937683
66,0.07628529518842697,0.9743750095367432,0.15149229764938354,0.9509999752044678
67,0.07939645648002625,0.971875011920929,0.29520371556282043,0.9045000076293945
68,0.1046099066734314,0.9626250267028809,0.46201834082603455,0.8657500147819519
69,0.0836896151304245,0.9721249938011169,0.3779859244823456,0.8855000138282776
70,0.06727802753448486,0.9783750176429749,0.22711452841758728,0.9279999732971191
71,0.0750417485833168,0.9736250042915344,0.20976342260837555,0.9321249723434448
72,0.07319524139165878,0.9758750200271606,0.5686151385307312,0.8532500267028809
73,0.07008814066648483,0.9746249914169312,0.13521750271320343,0.9545000195503235
74,0.08521243184804916,0.9710000157356262,0.48145735263824463,0.8586249947547913
