timestamp;tag;duration;package_0;dram_0;core_0;nvidia_gpu_0
1684743690.6069858;Res;1192.1389465332031;41149357914.0;959939986.0;39986066580.0;97405543
1684744883.1611612;Res;2317.215441465378;78708181075.0;1802465479.0;76459083745.0;181108759
1684747200.4464574;Res;3482.154664993286;121051827619.0;2782613299.0;117675748859.0;266531442
1684750682.6882083;Res;4566.792920351028;-107181549650.0;3451126419.0;-111530298527.0;339737232
1684755249.5561962;Res;5720.177047491074;-68154767723.0;4356491167.0;-73632140725.0;420606664
