timestamp;tag;duration;package_0;dram_0;core_0;nvidia_gpu_0
1684764591.034161;Res;1178.2217299938202;43211582493.0;936924603.0;42077716805.0;100573491
1684765769.5168414;Res;2278.441116809845;76570231226.0;1692956237.0;74405929882.0;180842097
1684768048.0256379;Res;3408.32878780365;-147484452334.0;2519159506.0;-150719716024.0;257607682
1684771456.4437628;Res;4508.660265445709;152965251413.0;3336435611.0;148686084512.0;325952990
1684775965.1773875;Res;5648.478499174118;-71826927267.0;4179698651.0;-77189698817.0;404099947
