,loss,accuracy,val_loss,val_accuracy
0,1.6296135187149048,0.42922499775886536,1.9965052604675293,0.31712499260902405
1,1.2521846294403076,0.5481500029563904,1.523911714553833,0.46562498807907104
2,1.0864557027816772,0.6124749779701233,1.0793004035949707,0.6098250150680542
3,0.978171706199646,0.6541249752044678,1.3101216554641724,0.564424991607666
4,0.8886893391609192,0.6842250227928162,1.0490868091583252,0.6356499791145325
5,0.8172764778137207,0.7130500078201294,0.885740339756012,0.6806250214576721
6,0.7418916821479797,0.7391499876976013,0.8802818655967712,0.6950500011444092
7,0.710918128490448,0.74857497215271,0.7312384247779846,0.7420499920845032
8,0.661146342754364,0.7660750150680542,0.8855269551277161,0.7030749917030334
9,0.6119753122329712,0.7821999788284302,0.6327782869338989,0.7807750105857849
10,0.5805085897445679,0.7958499789237976,0.6452398300170898,0.7762249708175659
11,0.5506853461265564,0.8057500123977661,0.7876478433609009,0.727774977684021
12,0.5139098763465881,0.8161500096321106,0.6651968955993652,0.7659249901771545
13,0.4870963990688324,0.8285999894142151,0.6807171106338501,0.7655749917030334
14,0.45873770117759705,0.8378000259399414,0.5796647667884827,0.7944999933242798
15,0.43441489338874817,0.8455250263214111,0.535738468170166,0.809499979019165
16,0.40774407982826233,0.8551750183105469,0.40940701961517334,0.852649986743927
17,0.3819279670715332,0.8644499778747559,0.4910450577735901,0.8290500044822693
18,0.3662489354610443,0.8687750101089478,0.6199361085891724,0.7996500134468079
19,0.3393751084804535,0.8805000185966492,0.3571067750453949,0.873449981212616
20,0.33173540234565735,0.8806999921798706,0.4941003918647766,0.8339999914169312
21,0.3026105463504791,0.8931750059127808,0.27032575011253357,0.9056249856948853
22,0.2800791561603546,0.901324987411499,0.4261913597583771,0.8536750078201294
23,0.27502530813217163,0.902525007724762,0.3280116319656372,0.8871250152587891
24,0.25390321016311646,0.9116250276565552,0.2973616123199463,0.8957499861717224
25,0.2390553504228592,0.9162750244140625,0.24087868630886078,0.9150500297546387
26,0.23209436237812042,0.9173750281333923,0.32005518674850464,0.8913499712944031
27,0.22065766155719757,0.9215750098228455,0.38048821687698364,0.8715000152587891
28,0.2013871967792511,0.9287750124931335,0.3349316418170929,0.8821250200271606
29,0.18563312292099,0.9348750114440918,0.17384769022464752,0.9383000135421753
30,0.19395679235458374,0.9322749972343445,0.43455371260643005,0.8628749847412109
31,0.18918316066265106,0.9316250085830688,0.25488606095314026,0.9115999937057495
32,0.16207826137542725,0.9424499869346619,0.20700234174728394,0.9287999868392944
33,0.15741442143917084,0.9445750117301941,0.1587391495704651,0.9436249732971191
34,0.15102247893810272,0.9477999806404114,0.2716071307659149,0.9115250110626221
35,0.14920449256896973,0.9476749897003174,0.37839874625205994,0.878250002861023
36,0.14954008162021637,0.947825014591217,0.23110339045524597,0.9210500121116638
37,0.13398148119449615,0.9524499773979187,0.1738242357969284,0.9388499855995178
38,0.1321769505739212,0.9539750218391418,0.11825042963027954,0.958050012588501
39,0.13508594036102295,0.952750027179718,0.5307662487030029,0.8576750159263611
40,0.13167224824428558,0.9540249705314636,0.27521225810050964,0.9102500081062317
41,0.11499836295843124,0.9593750238418579,0.14228570461273193,0.9505000114440918
42,0.11511620134115219,0.9592999815940857,0.1349688321352005,0.9524250030517578
43,0.12039270251989365,0.9589250087738037,0.11621773988008499,0.9602000117301941
44,0.10857154428958893,0.9614750146865845,0.1615523248910904,0.9460499882698059
45,0.10637392848730087,0.9623500108718872,0.21894380450248718,0.929099977016449
