,loss,accuracy,val_loss,val_accuracy
0,1.6048105955123901,0.43309998512268066,1.8653597831726074,0.35725000500679016
1,1.2375173568725586,0.5547500252723694,1.37566077709198,0.5095250010490417
2,1.0780893564224243,0.6159250140190125,1.2129448652267456,0.5825499892234802
3,0.963438868522644,0.6577249765396118,1.2047796249389648,0.5810750126838684
4,0.8699911236763,0.6934249997138977,1.2017604112625122,0.5911750197410583
5,0.7999099493026733,0.7189499735832214,0.748864471912384,0.7332249879837036
6,0.7577104568481445,0.7303500175476074,0.7677902579307556,0.7269499897956848
7,0.6993088126182556,0.753350019454956,0.8157508373260498,0.7099000215530396
8,0.6572245359420776,0.7684999704360962,0.7773051261901855,0.7297000288963318
9,0.6114052534103394,0.7836499810218811,0.6718916296958923,0.7619500160217285
10,0.5760663151741028,0.7950000166893005,0.925913393497467,0.6882500052452087
11,0.5487439036369324,0.8045250177383423,0.6764158010482788,0.774649977684021
12,0.5173168182373047,0.8166499733924866,0.7801636457443237,0.7348750233650208
13,0.479265421628952,0.8294000029563904,0.5005213022232056,0.8218749761581421
14,0.45400986075401306,0.8398500084877014,0.5218710899353027,0.8155500292778015
15,0.4368261694908142,0.8451250195503235,0.4745769500732422,0.8306249976158142
16,0.40653103590011597,0.8542749881744385,0.5751718878746033,0.8035249710083008
17,0.3796086311340332,0.8638250231742859,0.5545830726623535,0.807325005531311
18,0.36274927854537964,0.8712000250816345,0.39102768898010254,0.8616750240325928
19,0.3399081230163574,0.8783249855041504,0.5378820300102234,0.8183749914169312
20,0.3155498504638672,0.8883249759674072,0.3576112687587738,0.8727499842643738
21,0.3012508153915405,0.893975019454956,0.4381197690963745,0.8500750064849854
22,0.29434674978256226,0.8978250026702881,0.3280198276042938,0.8857250213623047
23,0.2683924436569214,0.9065250158309937,0.3572031259536743,0.8756999969482422
24,0.25204819440841675,0.9101750254631042,0.2674832344055176,0.9063249826431274
25,0.23624739050865173,0.9168750047683716,0.5684046745300293,0.812375009059906
26,0.22835947573184967,0.9197999835014343,0.25331422686576843,0.9088249802589417
27,0.21388278901576996,0.9244999885559082,0.2198093682527542,0.9222999811172485
28,0.2133832722902298,0.9247750043869019,0.19318382441997528,0.9311500191688538
29,0.19883568584918976,0.9286249876022339,0.7188403010368347,0.7978000044822693
30,0.19210389256477356,0.9312499761581421,0.21215541660785675,0.9241499900817871
31,0.1738688349723816,0.9375249743461609,0.20753982663154602,0.9266999959945679
32,0.17020496726036072,0.9397500157356262,0.24380198121070862,0.9177749752998352
33,0.16399063169956207,0.9419000148773193,0.45456451177597046,0.8597750067710876
34,0.15557946264743805,0.9444500207901001,0.29758453369140625,0.9006749987602234
35,0.15360191464424133,0.9457250237464905,0.2547309994697571,0.9157500267028809
36,0.13986627757549286,0.9496250152587891,0.20667344331741333,0.929099977016449
37,0.14147041738033295,0.9506750106811523,0.2909219264984131,0.903249979019165
38,0.13802990317344666,0.9515249729156494,0.24333423376083374,0.9191499948501587
39,0.1307578980922699,0.9526749849319458,0.22358901798725128,0.9243500232696533
40,0.11799038201570511,0.9589250087738037,0.24790029227733612,0.916100025177002
41,0.12690718472003937,0.9558500051498413,0.14166943728923798,0.9503250122070312
42,0.11579011380672455,0.9595999717712402,0.14868572354316711,0.9471499919891357
43,0.11338473111391068,0.960224986076355,0.1372496634721756,0.9514250159263611
44,0.1011088490486145,0.9646000266075134,0.12502284348011017,0.956974983215332
45,0.11687790602445602,0.9597499966621399,0.15739832818508148,0.9452000260353088
46,0.10259845852851868,0.9636250138282776,0.21092301607131958,0.929099977016449
47,0.1107819601893425,0.9616249799728394,0.17287865281105042,0.9419749975204468
48,0.1080894023180008,0.9618750214576721,0.14161132276058197,0.9528999924659729
49,0.09819504618644714,0.965149998664856,0.16958115994930267,0.9432250261306763
50,0.09468092769384384,0.967074990272522,0.10997391492128372,0.961899995803833
51,0.08484233170747757,0.9696999788284302,0.1062123030424118,0.963824987411499
52,0.0903930813074112,0.9675999879837036,0.2861916124820709,0.912024974822998
53,0.09201395511627197,0.9670249819755554,0.4217299818992615,0.886775016784668
54,0.09220170974731445,0.9682750105857849,0.07807070016860962,0.9725000262260437
55,0.0877770483493805,0.9696499705314636,0.23467190563678741,0.9272249937057495
56,0.08175775408744812,0.972000002861023,0.09760240465402603,0.9664750099182129
57,0.08466686308383942,0.9705749750137329,0.2509031593799591,0.9199749827384949
58,0.0749649852514267,0.9736999869346619,0.14468328654766083,0.9521250128746033
59,0.0839175432920456,0.9710500240325928,0.07818503677845001,0.9730749726295471
60,0.07683020830154419,0.9731249809265137,0.08287296444177628,0.9719750285148621
61,0.07898978143930435,0.9725250005722046,0.23925663530826569,0.9258750081062317
62,0.0740274041891098,0.974524974822998,0.12755849957466125,0.9603250026702881
63,0.0709853395819664,0.9749249815940857,0.1215263307094574,0.9585000276565552
64,0.06819476932287216,0.9761250019073486,0.10929860919713974,0.9632999897003174
65,0.07442832738161087,0.9742000102996826,0.17321716248989105,0.9443249702453613
66,0.06617601960897446,0.9760000109672546,0.12272198498249054,0.9589999914169312
67,0.07423814386129379,0.9738249778747559,0.222991943359375,0.932325005531311
68,0.0691140815615654,0.9769750237464905,0.19076552987098694,0.939050018787384
69,0.06233735382556915,0.9779000282287598,0.18203946948051453,0.9444500207901001
70,0.06858804076910019,0.9767500162124634,0.0515599362552166,0.9830999970436096
71,0.06776309013366699,0.9767749905586243,0.1415780931711197,0.9530500173568726
72,0.06670965254306793,0.9769499897956848,0.1677941232919693,0.9465500116348267
73,0.05891260504722595,0.9797000288963318,0.2874508798122406,0.9169250130653381
74,0.0711590051651001,0.975600004196167,0.1047583594918251,0.9656500220298767
75,0.051627933979034424,0.9828000068664551,0.07849346101284027,0.9728500247001648
76,0.054859694093465805,0.9811000227928162,0.0659467801451683,0.978600025177002
77,0.05674215033650398,0.9803249835968018,0.08768661320209503,0.9714999794960022
78,0.05716434866189957,0.9801750183105469,0.09154021739959717,0.9696499705314636
79,0.06466386467218399,0.9777500033378601,0.12418409436941147,0.9590250253677368
80,0.061958324164152145,0.9786999821662903,0.25335317850112915,0.9313499927520752
81,0.06014462932944298,0.9787750244140625,0.06011485680937767,0.9792749881744385
82,0.049197129905223846,0.9830750226974487,0.09780534356832504,0.9657750129699707
83,0.059609513729810715,0.9791749715805054,0.30259421467781067,0.9164000153541565
84,0.051160313189029694,0.9824749827384949,0.04133035987615585,0.9865999817848206
85,0.04928786680102348,0.9832500219345093,0.2269139140844345,0.9348499774932861
