,loss,accuracy,val_loss,val_accuracy
0,1.6914290189743042,0.4115625023841858,2.6203267574310303,0.26234376430511475
1,1.3035844564437866,0.5300937294960022,1.6018437147140503,0.42778125405311584
2,1.151212453842163,0.5874687433242798,1.336585283279419,0.5231562256813049
3,1.0341174602508545,0.6304374933242798,1.7370585203170776,0.4508124887943268
4,0.953494668006897,0.6593437790870667,1.4270963668823242,0.5263749957084656
5,0.8713948130607605,0.6905624866485596,0.9794842600822449,0.6643437743186951
6,0.8060129284858704,0.7129999995231628,0.8904083967208862,0.6868125200271606
7,0.7414876818656921,0.7383437752723694,1.1763920783996582,0.6300937533378601
8,0.7049365043640137,0.7507500052452087,1.0577296018600464,0.6529374718666077
9,0.659693717956543,0.7674687504768372,0.6798166036605835,0.7593125104904175
10,0.6192549467086792,0.7796249985694885,0.69939786195755,0.7526562213897705
11,0.5810328722000122,0.7955312728881836,0.8712122440338135,0.7108437418937683
12,0.5455419421195984,0.8055624961853027,0.6463666558265686,0.7729687690734863
13,0.5164556503295898,0.8192187547683716,0.6024487018585205,0.7888749837875366
14,0.486785352230072,0.8266562223434448,0.7309242486953735,0.7580312490463257
15,0.46503886580467224,0.8350625038146973,0.6740704774856567,0.7683125138282776
16,0.4185399115085602,0.8513749837875366,0.503741979598999,0.8187187314033508
17,0.391253262758255,0.8615000247955322,0.4863162338733673,0.8303750157356262
18,0.37700897455215454,0.8691250085830688,0.5678268074989319,0.8111875057220459
19,0.350907564163208,0.8733749985694885,0.41344550251960754,0.8525000214576721
20,0.3306405246257782,0.8836874961853027,0.45611077547073364,0.8461874723434448
21,0.3160475492477417,0.8878437280654907,0.5313364863395691,0.8214687705039978
22,0.28775933384895325,0.8994374871253967,0.5576913952827454,0.8183125257492065
23,0.26883068680763245,0.9051250219345093,0.5005807280540466,0.8298437595367432
24,0.2622759938240051,0.9078437685966492,0.4895360767841339,0.8344374895095825
25,0.2486131340265274,0.913281261920929,0.45074301958084106,0.8494687676429749
26,0.23662208020687103,0.9140625,0.47290241718292236,0.8484687209129333
27,0.22255539894104004,0.9219375252723694,0.26649680733680725,0.9066562652587891
28,0.21448269486427307,0.9254999756813049,0.2987482249736786,0.8955625295639038
29,0.19550035893917084,0.9305624961853027,0.246989443898201,0.9143750071525574
30,0.19506940245628357,0.9310312271118164,0.26590731739997864,0.9072499871253967
31,0.1808382123708725,0.9353749752044678,0.25616830587387085,0.9111875295639038
32,0.17593476176261902,0.9380312561988831,0.33727607131004333,0.8880312442779541
33,0.164131298661232,0.9420312643051147,0.21457655727863312,0.9245937466621399
34,0.1516565978527069,0.9477499723434448,0.2090052217245102,0.9274062514305115
35,0.1561768800020218,0.9449999928474426,0.25013968348503113,0.9118124842643738
36,0.15140067040920258,0.9468437433242798,0.4006618857383728,0.87890625
37,0.14370150864124298,0.9504374861717224,0.21478043496608734,0.9261249899864197
38,0.14166359603405,0.9508437514305115,0.1979636400938034,0.9326562285423279
39,0.13384950160980225,0.9519374966621399,0.14678485691547394,0.9482499957084656
40,0.12792137265205383,0.9546874761581421,0.24696096777915955,0.9164999723434448
41,0.12569841742515564,0.9559062719345093,0.1303059607744217,0.9524375200271606
